Date,MealPeriod,RevenueCenterName,DayOfWeek,Month,Year,CheckTotal,is_zero,IslamicPeriod,IsRamadan,IsEid,IsPreRamadan,IsPostRamadan,IsLast10Ramadan,IsDSF,IsSummerEvent,IsWorldCup,IsNationalDay,IsNewYear,IsMarathon,IsGITEX,IsFilmFestival,IsAirshow,IsArtDubai,IsFoodFestival,IsPreEvent,IsPostEvent,TourismIntensity,RevenueImpact
2023-01-23,Dinner,RevenueCenter_9,0,1,2023,20.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-23,Lunch,RevenueCenter_9,0,1,2023,290.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-24,Breakfast,RevenueCenter_9,1,1,2023,260.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-24,Dinner,RevenueCenter_9,1,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-24,Lunch,RevenueCenter_9,1,1,2023,300.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-25,Breakfast,RevenueCenter_9,2,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-25,Dinner,RevenueCenter_9,2,1,2023,35.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-25,Lunch,RevenueCenter_9,2,1,2023,100.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-26,Breakfast,RevenueCenter_9,3,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-26,Dinner,RevenueCenter_9,3,1,2023,35.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-26,Lunch,RevenueCenter_9,3,1,2023,155.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-27,Breakfast,RevenueCenter_9,4,1,2023,90.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-27,Dinner,RevenueCenter_9,4,1,2023,80.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-27,Lunch,RevenueCenter_9,4,1,2023,70.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-28,Breakfast,RevenueCenter_9,5,1,2023,500.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-28,Dinner,RevenueCenter_9,5,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-28,Lunch,RevenueCenter_9,5,1,2023,165.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-29,Breakfast,RevenueCenter_9,6,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-29,Dinner,RevenueCenter_9,6,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-29,Lunch,RevenueCenter_9,6,1,2023,75.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-30,Breakfast,RevenueCenter_9,0,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-30,Dinner,RevenueCenter_9,0,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-30,Lunch,RevenueCenter_9,0,1,2023,500.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-31,Breakfast,RevenueCenter_9,1,1,2023,420.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-31,Dinner,RevenueCenter_9,1,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-31,Lunch,RevenueCenter_9,1,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-01,Breakfast,RevenueCenter_9,2,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-01,Dinner,RevenueCenter_9,2,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-01,Lunch,RevenueCenter_9,2,2,2023,380.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-02,Breakfast,RevenueCenter_9,3,2,2023,20.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-02,Dinner,RevenueCenter_9,3,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-02,Lunch,RevenueCenter_9,3,2,2023,125.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-03,Breakfast,RevenueCenter_9,4,2,2023,100.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-03,Dinner,RevenueCenter_9,4,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-03,Lunch,RevenueCenter_9,4,2,2023,455.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-04,Breakfast,RevenueCenter_9,5,2,2023,20.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-04,Dinner,RevenueCenter_9,5,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-04,Lunch,RevenueCenter_9,5,2,2023,435.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-05,Breakfast,RevenueCenter_9,6,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-05,Dinner,RevenueCenter_9,6,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-05,Lunch,RevenueCenter_9,6,2,2023,20.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-06,Breakfast,RevenueCenter_9,0,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-06,Dinner,RevenueCenter_9,0,2,2023,215.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-06,Lunch,RevenueCenter_9,0,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-07,Breakfast,RevenueCenter_9,1,2,2023,185.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-07,Dinner,RevenueCenter_9,1,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-07,Lunch,RevenueCenter_9,1,2,2023,245.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-08,Breakfast,RevenueCenter_9,2,2,2023,395.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-08,Dinner,RevenueCenter_9,2,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-08,Lunch,RevenueCenter_9,2,2,2023,370.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-09,Breakfast,RevenueCenter_9,3,2,2023,125.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-09,Dinner,RevenueCenter_9,3,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-09,Lunch,RevenueCenter_9,3,2,2023,160.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-10,Breakfast,RevenueCenter_9,4,2,2023,70.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-10,Dinner,RevenueCenter_9,4,2,2023,20.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-10,Lunch,RevenueCenter_9,4,2,2023,480.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-11,Breakfast,RevenueCenter_9,5,2,2023,20.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-11,Dinner,RevenueCenter_9,5,2,2023,505.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-11,Lunch,RevenueCenter_9,5,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-12,Breakfast,RevenueCenter_9,6,2,2023,35.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-12,Dinner,RevenueCenter_9,6,2,2023,220.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-12,Lunch,RevenueCenter_9,6,2,2023,140.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-13,Breakfast,RevenueCenter_9,0,2,2023,110.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-13,Dinner,RevenueCenter_9,0,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-13,Lunch,RevenueCenter_9,0,2,2023,20.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-14,Breakfast,RevenueCenter_9,1,2,2023,155.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-14,Dinner,RevenueCenter_9,1,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-14,Lunch,RevenueCenter_9,1,2,2023,335.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-15,Breakfast,RevenueCenter_9,2,2,2023,275.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-15,Dinner,RevenueCenter_9,2,2,2023,35.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-15,Lunch,RevenueCenter_9,2,2,2023,110.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-16,Breakfast,RevenueCenter_9,3,2,2023,135.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-16,Dinner,RevenueCenter_9,3,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-16,Lunch,RevenueCenter_9,3,2,2023,165.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-17,Breakfast,RevenueCenter_9,4,2,2023,20.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-17,Dinner,RevenueCenter_9,4,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-17,Lunch,RevenueCenter_9,4,2,2023,275.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-18,Breakfast,RevenueCenter_9,5,2,2023,45.0,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-18,Dinner,RevenueCenter_9,5,2,2023,0.0,1,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-18,Lunch,RevenueCenter_9,5,2,2023,350.0,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-19,Breakfast,RevenueCenter_9,6,2,2023,55.0,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-19,Dinner,RevenueCenter_9,6,2,2023,0.0,1,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-19,Lunch,RevenueCenter_9,6,2,2023,155.0,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-20,Breakfast,RevenueCenter_9,0,2,2023,0.0,1,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-20,Dinner,RevenueCenter_9,0,2,2023,370.0,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-20,Lunch,RevenueCenter_9,0,2,2023,0.0,1,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-21,Breakfast,RevenueCenter_9,1,2,2023,0.0,1,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-21,Dinner,RevenueCenter_9,1,2,2023,0.0,1,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-21,Lunch,RevenueCenter_9,1,2,2023,55.0,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
