Date,MealPeriod,RevenueCenterName,DayOfWeek,Month,Year,CheckTotal,is_zero,IslamicPeriod,IsRamadan,IsEid,IsPreRamadan,IsPostRamadan,IsLast10Ramadan,IsDSF,IsSummerEvent,IsWorldCup,IsNationalDay,IsNewYear,IsMarathon,IsGITEX,IsFilmFestival,IsAirshow,IsArtDubai,IsFoodFestival,IsPreEvent,IsPostEvent,TourismIntensity,RevenueImpact
2023-01-11,Dinner,RevenueCenter_3,2,1,2023,8857.7,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-11,Lunch,RevenueCenter_3,2,1,2023,1166.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-12,Breakfast,RevenueCenter_3,3,1,2023,346.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-12,Dinner,RevenueCenter_3,3,1,2023,6340.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-12,Lunch,RevenueCenter_3,3,1,2023,1738.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-13,Breakfast,RevenueCenter_3,4,1,2023,1052.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-13,Dinner,RevenueCenter_3,4,1,2023,7925.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-13,Lunch,RevenueCenter_3,4,1,2023,1002.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-14,Breakfast,RevenueCenter_3,5,1,2023,1158.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-14,Dinner,RevenueCenter_3,5,1,2023,11448.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-14,Lunch,RevenueCenter_3,5,1,2023,2703.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-15,Breakfast,RevenueCenter_3,6,1,2023,340.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-15,Dinner,RevenueCenter_3,6,1,2023,8652.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-15,Lunch,RevenueCenter_3,6,1,2023,1731.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-16,Breakfast,RevenueCenter_3,0,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-16,Dinner,RevenueCenter_3,0,1,2023,7995.7,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-16,Lunch,RevenueCenter_3,0,1,2023,509.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-17,Breakfast,RevenueCenter_3,1,1,2023,345.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-17,Dinner,RevenueCenter_3,1,1,2023,8128.75,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-17,Lunch,RevenueCenter_3,1,1,2023,285.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-18,Breakfast,RevenueCenter_3,2,1,2023,195.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-18,Dinner,RevenueCenter_3,2,1,2023,6081.75,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-18,Lunch,RevenueCenter_3,2,1,2023,1124.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-19,Breakfast,RevenueCenter_3,3,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-19,Dinner,RevenueCenter_3,3,1,2023,9774.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-19,Lunch,RevenueCenter_3,3,1,2023,1262.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-20,Breakfast,RevenueCenter_3,4,1,2023,180.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-20,Dinner,RevenueCenter_3,4,1,2023,10960.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-20,Lunch,RevenueCenter_3,4,1,2023,2020.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-21,Breakfast,RevenueCenter_3,5,1,2023,250.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-21,Dinner,RevenueCenter_3,5,1,2023,9010.75,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-21,Lunch,RevenueCenter_3,5,1,2023,1101.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-22,Breakfast,RevenueCenter_3,6,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-22,Dinner,RevenueCenter_3,6,1,2023,8805.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-22,Lunch,RevenueCenter_3,6,1,2023,2426.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-23,Breakfast,RevenueCenter_3,0,1,2023,500.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-23,Dinner,RevenueCenter_3,0,1,2023,6504.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-23,Lunch,RevenueCenter_3,0,1,2023,2871.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-24,Breakfast,RevenueCenter_3,1,1,2023,335.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-24,Dinner,RevenueCenter_3,1,1,2023,9520.45,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-24,Lunch,RevenueCenter_3,1,1,2023,479.8,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-25,Breakfast,RevenueCenter_3,2,1,2023,333.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-25,Dinner,RevenueCenter_3,2,1,2023,12293.9,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-25,Lunch,RevenueCenter_3,2,1,2023,1644.75,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-26,Breakfast,RevenueCenter_3,3,1,2023,170.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-26,Dinner,RevenueCenter_3,3,1,2023,9733.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-26,Lunch,RevenueCenter_3,3,1,2023,1362.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-27,Breakfast,RevenueCenter_3,4,1,2023,492.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-27,Dinner,RevenueCenter_3,4,1,2023,9893.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-27,Lunch,RevenueCenter_3,4,1,2023,3979.75,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-28,Breakfast,RevenueCenter_3,5,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-28,Dinner,RevenueCenter_3,5,1,2023,13254.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-28,Lunch,RevenueCenter_3,5,1,2023,2108.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-29,Breakfast,RevenueCenter_3,6,1,2023,280.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-29,Dinner,RevenueCenter_3,6,1,2023,12215.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-29,Lunch,RevenueCenter_3,6,1,2023,1373.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-30,Breakfast,RevenueCenter_3,0,1,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-30,Dinner,RevenueCenter_3,0,1,2023,12345.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-30,Lunch,RevenueCenter_3,0,1,2023,2399.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-31,Breakfast,RevenueCenter_3,1,1,2023,472.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-31,Dinner,RevenueCenter_3,1,1,2023,16218.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-01-31,Lunch,RevenueCenter_3,1,1,2023,1326.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-01,Breakfast,RevenueCenter_3,2,2,2023,216.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-01,Dinner,RevenueCenter_3,2,2,2023,9263.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-01,Lunch,RevenueCenter_3,2,2,2023,2467.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-02,Breakfast,RevenueCenter_3,3,2,2023,200.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-02,Dinner,RevenueCenter_3,3,2,2023,11777.75,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-02,Lunch,RevenueCenter_3,3,2,2023,1961.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-03,Breakfast,RevenueCenter_3,4,2,2023,153.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-03,Dinner,RevenueCenter_3,4,2,2023,18950.2,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-03,Lunch,RevenueCenter_3,4,2,2023,1316.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-04,Breakfast,RevenueCenter_3,5,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-04,Dinner,RevenueCenter_3,5,2,2023,7786.75,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-04,Lunch,RevenueCenter_3,5,2,2023,1237.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-05,Breakfast,RevenueCenter_3,6,2,2023,100.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-05,Dinner,RevenueCenter_3,6,2,2023,15599.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-05,Lunch,RevenueCenter_3,6,2,2023,829.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-06,Breakfast,RevenueCenter_3,0,2,2023,105.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-06,Dinner,RevenueCenter_3,0,2,2023,14742.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-06,Lunch,RevenueCenter_3,0,2,2023,1413.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-07,Breakfast,RevenueCenter_3,1,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-07,Dinner,RevenueCenter_3,1,2,2023,14344.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-07,Lunch,RevenueCenter_3,1,2,2023,773.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-08,Breakfast,RevenueCenter_3,2,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-08,Dinner,RevenueCenter_3,2,2,2023,10748.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-08,Lunch,RevenueCenter_3,2,2,2023,389.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-09,Breakfast,RevenueCenter_3,3,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-09,Dinner,RevenueCenter_3,3,2,2023,11124.85,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-09,Lunch,RevenueCenter_3,3,2,2023,1473.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-10,Breakfast,RevenueCenter_3,4,2,2023,0.0,1,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-10,Dinner,RevenueCenter_3,4,2,2023,9120.35,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-10,Lunch,RevenueCenter_3,4,2,2023,625.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-11,Breakfast,RevenueCenter_3,5,2,2023,66.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-11,Dinner,RevenueCenter_3,5,2,2023,8513.45,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-11,Lunch,RevenueCenter_3,5,2,2023,302.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-12,Breakfast,RevenueCenter_3,6,2,2023,220.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-12,Dinner,RevenueCenter_3,6,2,2023,7517.85,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-12,Lunch,RevenueCenter_3,6,2,2023,194.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-13,Breakfast,RevenueCenter_3,0,2,2023,435.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-13,Dinner,RevenueCenter_3,0,2,2023,7458.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-13,Lunch,RevenueCenter_3,0,2,2023,685.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-14,Breakfast,RevenueCenter_3,1,2,2023,53.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-14,Dinner,RevenueCenter_3,1,2,2023,9437.5,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-14,Lunch,RevenueCenter_3,1,2,2023,1150.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-15,Breakfast,RevenueCenter_3,2,2,2023,155.25,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-15,Dinner,RevenueCenter_3,2,2,2023,10877.45,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-15,Lunch,RevenueCenter_3,2,2,2023,1065.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-16,Breakfast,RevenueCenter_3,3,2,2023,35.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-16,Dinner,RevenueCenter_3,3,2,2023,11871.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-16,Lunch,RevenueCenter_3,3,2,2023,1046.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-17,Breakfast,RevenueCenter_3,4,2,2023,1425.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-17,Dinner,RevenueCenter_3,4,2,2023,17790.45,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-17,Lunch,RevenueCenter_3,4,2,2023,1507.0,0,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,Neutral
2023-02-18,Breakfast,RevenueCenter_3,5,2,2023,200.0,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-18,Dinner,RevenueCenter_3,5,2,2023,9475.45,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-18,Lunch,RevenueCenter_3,5,2,2023,2039.0,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-19,Breakfast,RevenueCenter_3,6,2,2023,70.0,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-19,Dinner,RevenueCenter_3,6,2,2023,11197.5,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-19,Lunch,RevenueCenter_3,6,2,2023,2627.0,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-20,Breakfast,RevenueCenter_3,0,2,2023,152.5,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-20,Dinner,RevenueCenter_3,0,2,2023,12545.2,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-20,Lunch,RevenueCenter_3,0,2,2023,1691.75,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-21,Breakfast,RevenueCenter_3,1,2,2023,414.5,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
2023-02-21,Dinner,RevenueCenter_3,1,2,2023,17937.3,0,Pre-Dubai-Food-Festival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Normal,Neutral
